Carimbo de data/hora,1. Como você se sentiu hoje? ,  2. Você saiu de casa hoje?  ,"  3. Se sim, em qual período?  ",  4. O calor influenciou sua decisão de sair ou ficar em casa?  ,"  5. O que você fez para se refrescar hoje?  
  (Marque todas as que se aplicam)  ",  6. O calor influenciou sua alimentação hoje?  ,  7. Quantos copos de água (aproximadamente) você tomou hoje?  ,  8. Como você avaliaria sua produtividade hoje?  ,  9. Você acha que o calor afetou seu humor hoje?  ,"  10. De 0 a 10, qual nota você daria para o ""calor de hoje""?  ",Temperatura Máxima (°C),Temperatura Mínima (°C)
02/04/2025 16:22:56,Mal,Sim,"Manhã, Tarde",Não pensei sobre isso,Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Entre 4 e 7,Produtivo(a),"Sim, fiquei mais desanimado(a)",6,32,25
02/04/2025 16:25:43,Neutro,Sim,"Manhã, Tarde, Noite, Saí mais de uma vez","Sim, saí mais cedo ou mais tarde para evitar o sol","Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Comi algo leve/sorvete/fruta","Não, comi como de costume",Mais de 10,Produtivo(a),"Sim, fiquei mais desanimado(a)",5,32,25
02/04/2025 16:32:42,Neutro,Sim,Tarde,"Não, o calor não influenciou","Tomei banho mais de uma vez, Tomei algo gelado, Comi algo leve/sorvete/fruta","Não, comi como de costume",Entre 4 e 7,Mediano,"Não, meu humor estava normal",5,32,25
02/04/2025 16:35:00,Bem,Sim,Saí mais de uma vez,"Sim, saí mais cedo ou mais tarde para evitar o sol","Fiquei no ventilador/ar-condicionado, Comi algo leve/sorvete/fruta","Não, comi como de costume",Entre 8 e 10,Mediano,"Não, meu humor estava normal",10,32,25
02/04/2025 17:59:40,Bem,Sim,Manhã,Não pensei sobre isso,"Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Mais de 10,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",6,32,25
02/04/2025 18:03:43,Muito bem,Sim,"Manhã, Tarde, Noite, Saí mais de uma vez","Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Mais de 10,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",5,32,25
02/04/2025 18:06:06,Neutro,Sim,"Manhã, Tarde","Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Sim, escolhi comidas mais leves/frescas",Mais de 10,Mediano,"Sim, fiquei mais desanimado(a)",0,32,25
02/04/2025 18:06:34,Bem,Sim,Saí mais de uma vez,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Mais de 10,Produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",8,32,25
02/04/2025 18:10:55,Bem,Sim,"Manhã, Tarde, Noite, Saí mais de uma vez",Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Sim, evitei cozinhar",Mais de 10,Produtivo(a),"Não, meu humor estava normal",4,32,25
02/04/2025 18:11:21,Neutro,Sim,Manhã,"Não, o calor não influenciou","Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Comi algo leve/sorvete/fruta","Sim, escolhi comidas mais leves/frescas",Entre 4 e 7,Produtivo(a),"Não, meu humor estava normal",2,32,25
02/04/2025 18:58:38,Bem,Sim,Tarde,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Tomei algo gelado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Entre 4 e 7,Mediano,"Pelo contrário, gosto do calor",4,32,25
02/04/2025 19:55:08,Bem,Sim,"Tarde, Noite","Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Mais de 10,Produtivo(a),"Sim, fiquei mais desanimado(a)",6,32,25
02/04/2025 20:46:31,Muito mal,Sim,Manhã,Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Mais de 10,Nada produtivo(a),"Não, meu humor estava normal",3,32,25
03/04/2025 07:28:46,Neutro,Sim,Manhã,"Sim, saí mais cedo ou mais tarde para evitar o sol","Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Comi algo leve/sorvete/fruta","Não, comi como de costume",Entre 4 e 7,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",3,33,24
03/04/2025 09:32:19,Neutro,Sim,Saí mais de uma vez,"Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Comi algo leve/sorvete/fruta, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Mais de 10,Mediano,"Não, meu humor estava normal",7,33,24
03/04/2025 18:31:01,Muito bem,Sim,Tarde,"Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado","Não, comi como de costume",Mais de 10,Muito produtivo(a),"Não, meu humor estava normal",7,33,24
03/04/2025 18:36:41,Neutro,Sim,Tarde,"Sim, deixei de sair por causa do calor","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Comi algo leve/sorvete/fruta","Sim, evitei cozinhar",Menos de 4,Pouco produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",9,33,24
03/04/2025 18:40:49,Mal,Sim,Saí mais de uma vez,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 4 e 7,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",0,33,24
03/04/2025 18:44:46,Bem,Sim,Manhã,"Sim, saí mais cedo ou mais tarde para evitar o sol",Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Mais de 10,Pouco produtivo(a),"Não, meu humor estava normal",8,33,24
03/04/2025 18:54:26,Muito bem,Não,Tarde,"Sim, deixei de sair por causa do calor",Não fiz nada específico,"Não, comi como de costume",Entre 4 e 7,Produtivo(a),"Não, meu humor estava normal",10,33,24
03/04/2025 19:08:03,Mal,Sim,Manhã,"Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Sim, evitei cozinhar",Entre 8 e 10,Mediano,"Sim, fiquei mais desanimado(a)",3,33,24
03/04/2025 20:36:49,Muito mal,Sim,"Manhã, Tarde","Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Tomei algo gelado","Sim, escolhi comidas mais leves/frescas",Mais de 10,Nada produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",10,33,24
03/04/2025 20:47:10,Bem,Não,Não saí,Não pensei sobre isso,Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Mais de 10,Produtivo(a),"Não, meu humor estava normal",4,33,24
03/04/2025 21:01:24,Bem,Não,Não saí,"Sim, deixei de sair por causa do calor",Tomei banho mais de uma vez,"Sim, escolhi comidas mais leves/frescas",Mais de 10,Pouco produtivo(a),"Não, meu humor estava normal",5,33,24
06/04/2025 11:57:16,Neutro,Não,Não saí,Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado","Sim, escolhi comidas mais leves/frescas",Menos de 4,Pouco produtivo(a),"Sim, fiquei mais desanimado(a)",8,34,25
10/04/2025 12:29:56,Bem,Sim,"Manhã, Saí mais de uma vez","Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 8 e 10,Produtivo(a),"Sim, fiquei mais desanimado(a)",10,33,25
10/04/2025 12:32:38,Neutro,Sim,Manhã,"Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 8 e 10,Mediano,"Não, meu humor estava normal",8,33,25
10/04/2025 12:40:32,Bem,Não,Não saí,"Sim, deixei de sair por causa do calor",Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Entre 4 e 7,Mediano,"Sim, fiquei mais desanimado(a)",8,33,25
10/04/2025 12:53:24,Neutro,Sim,Manhã,"Sim, deixei de sair por causa do calor","Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Menos de 4,Mediano,"Sim, fiquei mais desanimado(a)",7,33,25
10/04/2025 13:17:46,Bem,Sim,Saí mais de uma vez,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Sim, escolhi comidas mais leves/frescas",Mais de 10,Pouco produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",10,33,25
10/04/2025 13:30:25,Neutro,Sim,"Manhã, Tarde, Saí mais de uma vez","Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 8 e 10,Muito produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",8,33,25
10/04/2025 13:30:30,Neutro,Não,Não saí,Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Sim, escolhi comidas mais leves/frescas",Entre 8 e 10,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",7,33,25
10/04/2025 16:27:22,Muito bem,Sim,"Manhã, Tarde","Não, o calor não influenciou",Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Entre 4 e 7,Produtivo(a),"Pelo contrário, gosto do calor",7,33,25
11/04/2025 15:42:45,Muito bem,Sim,"Manhã, Tarde",Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Sim, escolhi comidas mais leves/frescas",Mais de 10,Mediano,"Não, meu humor estava normal",10,32,24
